"BRAND_NAME";"MES";"TOTAL_QUANTIDADE"
"Electra";"01/16";100
"Trek";"01/16";44
"Surly";"01/16";31
"Pure Cycles";"01/16";22
"Ritchey";"01/16";5
"Heller";"01/16";6
"Electra";"02/16";131
"Surly";"02/16";27
"Trek";"02/16";21
"Heller";"02/16";8
"Pure Cycles";"02/16";23
"Ritchey";"02/16";4
"Electra";"03/16";110
"Surly";"03/16";35
"Pure Cycles";"03/16";25
"Ritchey";"03/16";10
"Trek";"03/16";29
"Heller";"03/16";8
"Electra";"04/16";79
"Surly";"04/16";31
"Trek";"04/16";24
"Pure Cycles";"04/16";18
"Ritchey";"04/16";6
"Heller";"04/16";4
"Electra";"05/16";103
"Surly";"05/16";47
"Trek";"05/16";36
"Pure Cycles";"05/16";25
"Heller";"05/16";10
"Ritchey";"05/16";13
"Electra";"06/16";73
"Surly";"06/16";39
"Trek";"06/16";35
"Pure Cycles";"06/16";16
"Ritchey";"06/16";13
"Heller";"06/16";6
"Electra";"07/16";94
"Surly";"07/16";45
"Trek";"07/16";35
"Pure Cycles";"07/16";23
"Ritchey";"07/16";9
"Heller";"07/16";5
"Electra";"08/16";115
"Surly";"08/16";30
"Heller";"08/16";9
"Pure Cycles";"08/16";16
"Trek";"08/16";35
"Ritchey";"08/16";9
"Electra";"09/16";126
"Trek";"09/16";57
"Surly";"09/16";54
"Pure Cycles";"09/16";32
"Ritchey";"09/16";8
"Heller";"09/16";7
"Electra";"10/16";140
"Trek";"10/16";44
"Surly";"10/16";36
"Pure Cycles";"10/16";24
"Heller";"10/16";9
"Ritchey";"10/16";8
"Electra";"11/16";89
"Trek";"11/16";35
"Surly";"11/16";29
"Ritchey";"11/16";5
"Pure Cycles";"11/16";25
"Heller";"11/16";4
"Electra";"12/16";108
"Pure Cycles";"12/16";34
"Trek";"12/16";33
"Surly";"12/16";36
"Heller";"12/16";13
"Ritchey";"12/16";4
"Trek";"01/17";73
"Sun Bicycles";"01/17";39
"Haro";"01/17";14
"Surly";"01/17";23
"Electra";"01/17";58
"Ritchey";"01/17";2
"Heller";"01/17";2
"Pure Cycles";"01/17";6
"Ritchey";"02/17";2
"Trek";"02/17";71
"Electra";"02/17";61
"Sun Bicycles";"02/17";40
"Surly";"02/17";22
"Heller";"02/17";10
"Pure Cycles";"02/17";5
"Haro";"02/17";19
"Electra";"03/17";87
"Trek";"03/17";84
"Sun Bicycles";"03/17";49
"Surly";"03/17";46
"Haro";"03/17";22
"Pure Cycles";"03/17";7
"Heller";"03/17";3
"Ritchey";"03/17";2
"Electra";"04/17";76
"Trek";"04/17";58
"Surly";"04/17";26
"Sun Bicycles";"04/17";47
"Haro";"04/17";40
"Pure Cycles";"04/17";7
"Ritchey";"04/17";1
"Heller";"04/17";3
"Trek";"05/17";60
"Electra";"05/17";55
"Sun Bicycles";"05/17";53
"Haro";"05/17";22
"Surly";"05/17";27
"Pure Cycles";"05/17";5
"Heller";"05/17";6
"Ritchey";"05/17";5
"Haro";"06/17";18
"Trek";"06/17";92
"Electra";"06/17";92
"Sun Bicycles";"06/17";68
"Surly";"06/17";23
"Pure Cycles";"06/17";1
"Heller";"06/17";1
"Electra";"07/17";73
"Sun Bicycles";"07/17";48
"Trek";"07/17";46
"Heller";"07/17";4
"Surly";"07/17";23
"Haro";"07/17";18
"Pure Cycles";"07/17";6
"Ritchey";"07/17";1
"Electra";"08/17";83
"Sun Bicycles";"08/17";63
"Trek";"08/17";62
"Pure Cycles";"08/17";14
"Surly";"08/17";48
"Haro";"08/17";20
"Heller";"08/17";2
"Ritchey";"08/17";2
"Sun Bicycles";"09/17";51
"Haro";"09/17";29
"Trek";"09/17";68
"Electra";"09/17";42
"Pure Cycles";"09/17";2
"Heller";"09/17";2
"Surly";"09/17";23
"Ritchey";"09/17";2
"Sun Bicycles";"10/17";87
"Trek";"10/17";79
"Electra";"10/17";61
"Surly";"10/17";30
"Haro";"10/17";28
"Pure Cycles";"10/17";9
"Trek";"11/17";89
"Electra";"11/17";66
"Haro";"11/17";31
"Pure Cycles";"11/17";6
"Sun Bicycles";"11/17";29
"Surly";"11/17";25
"Electra";"12/17";60
"Trek";"12/17";65
"Sun Bicycles";"12/17";41
"Surly";"12/17";23
"Haro";"12/17";19
"Pure Cycles";"12/17";5
"Heller";"12/17";2
"Ritchey";"12/17";2
"Electra";"01/18";79
"Surly";"01/18";22
"Trek";"01/18";103
"Sun Bicycles";"01/18";22
"Haro";"01/18";4
"Ritchey";"01/18";2
"Strider";"01/18";2
"Pure Cycles";"01/18";2
"Heller";"01/18";2
"Trek";"02/18";78
"Electra";"02/18";48
"Heller";"02/18";1
"Sun Bicycles";"02/18";9
"Ritchey";"02/18";2
"Strider";"02/18";3
"Surly";"02/18";12
"Haro";"02/18";7
"Electra";"03/18";115
"Trek";"03/18";101
"Heller";"03/18";3
"Sun Bicycles";"03/18";22
"Surly";"03/18";23
"Strider";"03/18";6
"Pure Cycles";"03/18";2
"Haro";"03/18";6
"Trek";"04/18";7
"Electra";"04/18";5
"Surly";"04/18";2
"Strider";"04/18";2
"Sun Bicycles";"04/18";2
