"MES";"FATURA_MENSAL"
01/01/16;230141,28
01/02/16;165050,17
01/03/16;205197,1
01/04/16;170453,67
01/05/16;242613,03
01/06/16;217167,39
01/07/16;221307,26
01/08/16;213307,12
01/09/16;310728,62
01/10/16;248503,71
01/11/16;203992,44
01/12/16;221188,18
01/01/17;291487,89
01/02/17;294607,77
01/03/17;368210,07
01/04/17;266578,5
01/05/17;282580,74
01/06/17;420611,08
01/07/17;221318,92
01/08/17;326123,26
01/09/17;317060,85
01/10/17;311766,19
01/11/17;332052,61
01/12/17;293492,88
01/01/18;418525,75
01/02/18;230114,42
01/03/18;390361,32
01/04/18;23467,84
